array,status
},terminating
:-,terminating
aaaaaaaaa},terminating
bbbbbbbbbbbbbbbbbbbb:-,terminating
aaaaaaaaaa0,terminating
:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::,non-terminating
:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:a:,non-terminating
:0,non-terminating
: \t,non-terminating
:###@@@!!!***,non-terminating